study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	library_name	fastq_ftp	submitted_ftp	sra_ftp	sample_alias
PRJEB51537	SAMEA13322056	ERX8729806	ERR9187023	6550	Mytilus edulis	11	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187023/ERR9187023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187023/ERR9187023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187023/11_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187023/11_R2.fastq.gz		sam_11
PRJEB51537	SAMEA13322057	ERX8729807	ERR9187024	6550	Mytilus edulis	12	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/004/ERR9187024/ERR9187024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/004/ERR9187024/ERR9187024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187024/12_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187024/12_R2.fastq.gz		sam_12
PRJEB51537	SAMEA13322058	ERX8729808	ERR9187025	6550	Mytilus edulis	13	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/005/ERR9187025/ERR9187025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/005/ERR9187025/ERR9187025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187025/13_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187025/13_R2.fastq.gz		sam_13
PRJEB51537	SAMEA13322059	ERX8729809	ERR9187026	6550	Mytilus edulis	14	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/006/ERR9187026/ERR9187026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/006/ERR9187026/ERR9187026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187026/14_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187026/14_R2.fastq.gz		sam_14
PRJEB51537	SAMEA13322060	ERX8729810	ERR9187027	6550	Mytilus edulis	15	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/007/ERR9187027/ERR9187027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/007/ERR9187027/ERR9187027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187027/15_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187027/15_R2.fastq.gz		sam_15
PRJEB51537	SAMEA13322061	ERX8729811	ERR9187028	6550	Mytilus edulis	16	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/008/ERR9187028/ERR9187028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/008/ERR9187028/ERR9187028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187028/16_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187028/16_R2.fastq.gz		sam_16
PRJEB51537	SAMEA13322062	ERX8729812	ERR9187029	6550	Mytilus edulis	17	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/009/ERR9187029/ERR9187029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/009/ERR9187029/ERR9187029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187029/17_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187029/17_R2.fastq.gz		sam_17
PRJEB51537	SAMEA13322063	ERX8729813	ERR9187030	6550	Mytilus edulis	18	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/000/ERR9187030/ERR9187030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/000/ERR9187030/ERR9187030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187030/18_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187030/18_R2.fastq.gz		sam_18
PRJEB51537	SAMEA13322064	ERX8729814	ERR9187031	6550	Mytilus edulis	19	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/001/ERR9187031/ERR9187031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/001/ERR9187031/ERR9187031_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187031/19_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187031/19_R2.fastq.gz		sam_19
PRJEB51537	SAMEA13322065	ERX8729815	ERR9187032	6550	Mytilus edulis	20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/002/ERR9187032/ERR9187032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/002/ERR9187032/ERR9187032_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187032/20_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187032/20_R2.fastq.gz		sam_20
PRJEB51537	SAMEA13322066	ERX8729816	ERR9187033	6550	Mytilus edulis	21	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187033/ERR9187033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187033/ERR9187033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187033/21_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187033/21_R2.fastq.gz		sam_21
PRJEB51537	SAMEA13322067	ERX8729817	ERR9187034	6550	Mytilus edulis	22	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/004/ERR9187034/ERR9187034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/004/ERR9187034/ERR9187034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187034/22_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187034/22_R2.fastq.gz		sam_22
PRJEB51537	SAMEA13322068	ERX8729818	ERR9187035	6550	Mytilus edulis	23	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/005/ERR9187035/ERR9187035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/005/ERR9187035/ERR9187035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187035/23_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187035/23_R2.fastq.gz		sam_23
PRJEB51537	SAMEA13322069	ERX8729819	ERR9187036	6550	Mytilus edulis	24	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/006/ERR9187036/ERR9187036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/006/ERR9187036/ERR9187036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187036/24_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187036/24_R2.fastq.gz		sam_24
PRJEB51537	SAMEA13322070	ERX8729820	ERR9187037	6550	Mytilus edulis	25	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/007/ERR9187037/ERR9187037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/007/ERR9187037/ERR9187037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187037/25_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187037/25_R2.fastq.gz		sam_25
PRJEB51537	SAMEA13322071	ERX8729821	ERR9187038	6550	Mytilus edulis	26	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/008/ERR9187038/ERR9187038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/008/ERR9187038/ERR9187038_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187038/26_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187038/26_R2.fastq.gz		sam_26
PRJEB51537	SAMEA13322072	ERX8729822	ERR9187039	6550	Mytilus edulis	27	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/009/ERR9187039/ERR9187039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/009/ERR9187039/ERR9187039_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187039/27_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187039/27_R2.fastq.gz		sam_27
PRJEB51537	SAMEA13322073	ERX8729823	ERR9187040	6550	Mytilus edulis	28	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/000/ERR9187040/ERR9187040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/000/ERR9187040/ERR9187040_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187040/28_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187040/28_R2.fastq.gz		sam_28
PRJEB51537	SAMEA13322074	ERX8729824	ERR9187041	6550	Mytilus edulis	29	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/001/ERR9187041/ERR9187041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/001/ERR9187041/ERR9187041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187041/29_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187041/29_R2.fastq.gz		sam_29
PRJEB51537	SAMEA13322075	ERX8729825	ERR9187042	6550	Mytilus edulis	30	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/002/ERR9187042/ERR9187042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/002/ERR9187042/ERR9187042_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187042/30_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187042/30_R2.fastq.gz		sam_30
PRJEB51537	SAMEA13322076	ERX8729826	ERR9187043	6550	Mytilus edulis	31	ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187043/ERR9187043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR918/003/ERR9187043/ERR9187043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187043/31_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR918/ERR9187043/31_R2.fastq.gz		sam_31
